"","treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","countPOM","status","date"
"5098",7364,115720,"108623","156530","PSYBRA","822",152.02,424.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5099",7364,115721,"108623","156531","PSYBRA","822",152.02,424.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5100",7371,115722,"108632","127262","PSYBRA","822",150.67,420.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5101",7371,115723,"108632","156532","PSYBRA","822",150.67,420.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5102",7371,115724,"108632","156533","PSYBRA","822",150.67,420.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5103",7371,115725,"108632","156534","PSYBRA","822",150.67,420.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5104",7376,115726,"108643","127261","PSYBRA","822",151.94,420.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5105",7396,115731,"108667","127258","PSYBRA","822",150.32,429.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5106",7396,115732,"108667","128008","PSYBRA","822",150.32,429.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5107",7396,115733,"108667","156559","PSYBRA","822",150.32,429.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5108",7396,115734,"108667","156560","PSYBRA","822",150.32,429.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5109",7396,115735,"108667","156561","PSYBRA","822",150.32,429.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5110",7396,115736,"108667","156562","PSYBRA","822",150.32,429.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5111",7396,115737,"108667","156563","PSYBRA","822",150.32,429.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5112",7417,115738,"108699","127257","PSYBRA","822",154.69,430.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5113",7417,115739,"108699","156567","PSYBRA","822",154.69,430.82,614480,6,31.5,"1.3",1.3,2016-08-16,"alive","SPROUT;A",1,"A",20682
"5114",7420,115740,"108700","156568","PSYBRA","822",154.35,430.75,614481,6,20.5,"1.3",1.3,2016-08-16,"alive","SPROUT;A",1,"A",20682
"5115",7420,115741,"108700","156569","PSYBRA","822",154.35,430.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5116",7421,115742,"108701","156571","CASSYL","822",154.25,430.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5117",7421,115743,"108701","156572","CASSYL","822",154.25,430.89,614483,6,NA,NA,NA,2016-08-16,"stem dead","SPROUT;LS",1,"G",20682
"5118",7421,115744,"108701","156573","CASSYL","822",154.25,430.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5119",7421,115745,"108701","156576","CASSYL","822",154.25,430.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5120",7425,115747,"108710","156577","PSYBER","822",153.39,430.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5121",7426,115748,"108711","127255","CASSYL","822",152.68,430.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5122",7428,115749,"108713","127240","PALRIP","822",153.5,432.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5123",7428,115750,"108713","127241","PALRIP","822",153.5,432.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5124",7429,115751,"108715","156584","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5125",7429,115752,"108715","156585","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5126",7429,115753,"108715","156586","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5127",7429,115754,"108715","156587","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5128",7429,115755,"108715","156588","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5129",7429,115756,"108715","156589","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5130",7429,115757,"108715","156590","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5131",7429,115758,"108715","156591","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5132",7429,115759,"108715","156592","PSYBRA","822",153.04,433.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5133",7435,115760,"108724","156574","PALRIP","822",150.92,430.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5134",7435,115761,"108724","156575","PALRIP","822",150.92,430.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5135",7446,115762,"108738","127270","PSYBRA","822",149.78,432.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5136",7446,115763,"108738","156476","PSYBRA","822",149.78,432.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5137",7446,115764,"108738","156477","PSYBRA","822",149.78,432.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5138",7446,115765,"108738","156478","PSYBRA","822",149.78,432.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5139",7446,115766,"108738","156479","PSYBRA","822",149.78,432.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5140",7446,115767,"108738","156480","PSYBRA","822",149.78,432.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5141",7446,115768,"108738","156481","PSYBRA","822",149.78,432.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5142",7470,115772,"108768","156580","CASSYL","822",152.99,433.07,614484,6,47.3,"1.3",1.3,2016-08-16,"alive","SPROUT;A",1,"A",20682
"5143",7472,115773,"108771","156490","CASARB","822",150.5,433.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5144",7476,115774,"108775","156579","TABHET","822",152.77,432.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5145",7480,115775,"108781","127233","PSYBRA","822",151.21,434.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5146",7480,115776,"108781","128004","PSYBRA","822",151.21,434.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5147",7480,115777,"108781","156595","PSYBRA","822",151.21,434.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5148",7489,115781,"108791","156601","PALRIP","822",154.06,435.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5149",7489,115782,"108791","156602","PALRIP","822",154.06,435.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5150",7489,115783,"108791","156603","PALRIP","822",154.06,435.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5151",7490,115784,"108793","156606","CASSYL","822",154,436.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5152",7490,115785,"108793","156607","CASSYL","822",154,436.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5153",7501,115787,"108810","127237","PALRIP","822",154.95,435.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5154",7501,115788,"108810","128005","PALRIP","822",154.95,435.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5155",7530,115791,"108844","156458","OCOLEU","822",147.92,438.52,614443,6,49,"1.3",1.3,2016-08-16,"alive","SPROUT;A",1,"A",20682
"5156",7540,115792,"108857","156472","TETBAL","822",146.23,435.37,614449,6,53,"1.3",1.3,2016-08-16,"alive","SPROUT;A",1,"A",20682
"5157",7548,115793,"108866","127288","PSYBRA","822",145.26,439.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5158",7548,115794,"108866","127289","PSYBRA","822",145.26,439.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5159",7548,115795,"108866","127290","PSYBRA","822",145.26,439.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5160",7548,115796,"108866","127291","PSYBRA","822",145.26,439.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5161",7555,115797,"108874","156496","CASARB","822",147.04,431.23,614431,6,112,"1.3",1.3,2016-08-16,"alive","SPROUT;A",1,"A",20682
"5162",7555,115798,"108874","156497","CASARB","822",147.04,431.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5163",7561,115809,"108883","127281","PSYBRA","822",147.13,431.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5164",7561,115810,"108883","156494","PSYBRA","822",147.13,431.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5165",7561,115811,"108883","156495","PSYBRA","822",147.13,431.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5166",7563,115812,"108891","156485","PSYBRA","822",148.6,432.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5167",7563,115813,"108891","156486","PSYBRA","822",148.6,432.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5168",7563,115814,"108891","156487","PSYBRA","822",148.6,432.37,614427,6,NA,NA,NA,2016-08-16,"broken below","SPROUT;LS;B",1,"G",20682
"5169",7563,115815,"108891","156488","PSYBRA","822",148.6,432.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5170",7563,115816,"108891","156489","PSYBRA","822",148.6,432.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5171",7573,115817,"108901","127825","PALRIP","722",139.53,422.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5172",7573,115818,"108901","127826","PALRIP","722",139.53,422.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5173",7582,115820,"108915","156374","CASARB","722",138.98,424.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5174",7582,115821,"108915","156375","CASARB","722",138.98,424.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5175",7582,115822,"108915","156376","CASARB","722",138.98,424.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5176",7582,115823,"108915","156377","CASARB","722",138.98,424.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5177",7582,115824,"108915","156381","CASARB","722",138.98,424.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5178",7582,115825,"108915","156382","CASARB","722",138.98,424.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5179",7585,115826,"108919","156384","MICPRA","722",135.81,424.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5180",7620,115827,"108954","156373","INGVER","722",138.57,425.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5181",7622,115828,"108956","156366","ZANMAR","722",137.47,427.15,611668,6,40,"1.3",1.3,2016-08-16,"alive","SPROUT;A",1,"A",20682
"5182",7670,115830,"109004","156334","PSYBER","722",136.1,436.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5183",7678,115831,"109016","127811","PSYBER","722",137.24,435.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5184",7678,115832,"109016","127812","PSYBER","722",137.24,435.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5185",7678,115833,"109016","156340","PSYBER","722",137.24,435.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5186",7678,115834,"109016","156345","PSYBER","722",137.24,435.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5187",7678,115835,"109016","156346","PSYBER","722",137.24,435.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5188",7678,115836,"109016","156347","PSYBER","722",137.24,435.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5189",7691,115837,"109033","127809","PSYBRA","722",137.13,438.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5190",7691,115838,"109033","156333","PSYBRA","722",137.13,438.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5191",7693,115839,"109036","127814","PSYBRA","722",135.25,439.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5192",7693,115840,"109036","156337","PSYBRA","722",135.25,439.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5193",7693,115841,"109036","156338","PSYBRA","722",135.25,439.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5194",7693,115842,"109036","156339","PSYBRA","722",135.25,439.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5195",7720,115843,"109066","156306","ALCLAT","722",130.3,427.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5196",7720,115844,"109066","156307","ALCLAT","722",130.3,427.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5197",7725,115845,"109070","156311","CASARB","722",131.29,427.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5198",7732,115846,"109080","156320","PSYBRA","722",130.76,430.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5199",7736,115847,"109086","156310","PSYBRA","722",132.59,427.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5200",7754,115852,"109121","156316","GUAGLA","722",134.25,427.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5201",7754,115853,"109121","156317","GUAGLA","722",134.25,427.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5202",7758,115854,"109137","156308","GUAGUI","722",134.72,429.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5203",7758,115855,"109137","156309","GUAGUI","722",134.72,429.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5204",7767,115856,"109147","156300","CASARB","722",131.55,424.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5205",7767,115857,"109147","156301","CASARB","722",131.55,424.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5206",7767,115858,"109147","156302","CASARB","722",131.55,424.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5207",7767,115859,"109147","156303","CASARB","722",131.55,424.62,611630,6,NA,NA,NA,2016-08-15,"stem dead","SPROUT;LS;ST",1,"G",20681
"5208",7767,115860,"109147","156304","CASARB","722",131.55,424.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5209",7767,115861,"109147","156305","CASARB","722",131.55,424.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5210",7793,115862,"109188","156291","PSYBRA","722",127.95,422.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5211",7797,115863,"109193","156285","PSYBRA","722",126.66,420.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5212",7806,115871,"109202","156280","PSYBRA","722",129.33,421.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5213",7839,115872,"109239","156279","CASARB","722",125.75,428.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5214",7841,115873,"109240","156277","TETBAL","722",126.1,428.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5215",7843,115874,"109244","156271","CASARB","722",126.87,433.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5216",7843,115875,"109244","156272","CASARB","722",126.87,433.22,611615,6,45.9,"1.3",1.3,2016-08-15,"alive","SPROUT;A",1,"A",20681
"5217",7843,115876,"109244","156273","CASARB","722",126.87,433.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5218",7843,115877,"109244","156274","CASARB","722",126.87,433.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5219",7857,115878,"109258","156276","OCOLEU","722",126.43,433.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5220",7872,115879,"109273","127494","PALRIP","722",129.94,434.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5221",7872,115880,"109273","127495","PALRIP","722",129.94,434.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5222",7872,115881,"109273","127496","PALRIP","722",129.94,434.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5223",7873,115882,"109274","156256","PSYBER","722",124.54,436.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5224",7899,115885,"109301","156261","CASARB","722",121.34,438.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5225",7912,115886,"109315","156246","PSYBER","722",124.19,430.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5226",7939,115887,"109345","127268","CASSYL","822",148.83,427.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5227",7940,115888,"109346","156526","PSYBER","822",146.94,424.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5228",7940,115889,"109346","156527","PSYBER","822",146.94,424.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5229",7953,115890,"109362","156233","PSYBER","722",123.3,420.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5230",7964,115891,"109377","127468","PSYBRA","722",121.87,429.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5231",7964,115892,"109377","156240","PSYBRA","722",121.87,429.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5232",7964,115893,"109377","156241","PSYBRA","722",121.87,429.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5233",7969,115894,"109382","156535","CASSYL","822",150.36,422.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5234",8266,115947,"109718","156396","CASARB","822",143.48,422.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5235",8270,115948,"109728","127914","SYZJAM","822",142.51,421.06,614367,6,19,"1.3",1.3,2016-08-15,"alive","SPROUT;A;ST",1,"A",20681
"5236",8270,115949,"109728","156395","SYZJAM","822",142.51,421.06,614371,6,16.5,"1.3",1.3,2016-08-15,"alive","SPROUT;A",1,"A",20681
"5237",8271,115950,"109729","156397","PSYBRA","822",142.59,421.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5238",8274,115951,"109734","127913","PSYBRA","822",142.14,420.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5239",8279,115952,"109743","127910","PSYBRA","822",140.29,421.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5240",8279,115953,"109743","156394","PSYBRA","822",140.29,421.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5241",8280,115954,"109744","156401","INGLAU","822",140.18,422.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5242",8291,115955,"109758","156399","PSYBRA","822",142.34,422.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5243",8300,115956,"109767","156400","MICPRA","822",143.6,424.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5244",8335,115962,"109805","156424","CASARB","822",142.08,432.5,614392,6,55,"1.3",1.3,2016-08-15,"alive","SPROUT;A",1,"A",20681
"5245",8353,115963,"109828","127903","PSYBER","822",144.37,434.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5246",8363,115968,"109840","156437","OCOLEU","822",144.29,434.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5247",8369,115969,"109848","156420","OCOLEU","822",144.26,432.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5248",8381,115970,"109865","127293","PSYBRA","822",144.03,438.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5249",8381,115971,"109865","127294","PSYBRA","822",144.03,438.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5250",8381,115972,"109865","127295","PSYBRA","822",144.03,438.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5251",8381,115973,"109865","127296","PSYBRA","822",144.03,438.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5252",8387,115974,"109875","156080","MICPRA","622",100.44,438.69,608837,6,NA,NA,NA,2016-08-15,"stem dead","SPROUT;LS",1,"G",20681
"5253",8387,115975,"109875","156081","MICPRA","622",100.44,438.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5254",8394,115976,"109881","156090","BYRSPI","622",104.77,439.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5255",8396,115977,"109883","156083","MICPRA","622",101.56,437.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5256",8396,115978,"109883","156084","MICPRA","622",101.56,437.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5257",8396,115979,"109883","156085","MICPRA","622",101.56,437.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5258",8396,115980,"109883","156086","MICPRA","622",101.56,437.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5259",8396,115981,"109883","156087","MICPRA","622",101.56,437.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5260",8396,115982,"109883","156088","MICPRA","622",101.56,437.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5261",8453,115986,"109939","127839","GUAGLA","622",118.54,431.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5262",8455,115987,"109943","156203","PSYBRA","622",118.34,430.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5263",8463,115989,"109957","156209","PSYBRA","622",118.67,432.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5264",8465,115990,"109960","156205","PSYBRA","622",116.55,430.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5265",8465,115991,"109960","156206","PSYBRA","622",116.55,430.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5266",8465,115992,"109960","156207","PSYBRA","622",116.55,430.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5267",8475,115993,"109975","156210","PSYBRA","622",115.53,430.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5268",8482,115994,"109984","156217","OCOLEU","622",117.2,427.32,608934,6,19.6,"1.3",1.3,2016-08-15,"alive","SPROUT;A",1,"A",20681
"5269",8484,115995,"109987","127838","CASARB","622",118.35,428.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5270",8484,115996,"109987","156218","CASARB","622",118.35,428.5,608935,6,43.7,"1.3",1.3,2016-08-15,"alive","SPROUT;A",1,"A",20681
"5271",8485,115997,"109988","156220","TRIPAL","622",117.61,428.44,608936,6,13.4,"1.3",1.3,2016-08-15,"alive","SPROUT;A",1,"A",20681
"5272",8517,115998,"110023","156225","ALCLAT","622",118.66,421.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5273",8540,115999,"110048","156142","PSYBRA","622",109.63,424.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5274",8587,116001,"110121","156186","PSYBRA","622",110.78,439.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5275",8587,116002,"110121","156187","PSYBRA","622",110.78,439.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5276",8587,116003,"110121","156188","PSYBRA","622",110.78,439.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5277",8591,116004,"110126","156190","MICPRA","622",110.86,436.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5278",8591,116005,"110126","156191","MICPRA","622",110.86,436.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5279",8591,116006,"110126","156192","MICPRA","622",110.86,436.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5280",8613,116007,"110150","156176","MICIMP","622",110.79,435.51,608911,6,24.5,"1.3",1.3,2016-08-15,"alive","SPROUT;A;C",1,"A",20681
"5281",8614,116008,"110151","156172","CASARB","622",111.5,436.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5282",8614,116009,"110151","156173","CASARB","622",111.5,436.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5283",8614,116010,"110151","156174","CASARB","622",111.5,436.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5284",8614,116011,"110151","156175","CASARB","622",111.5,436.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5285",8614,116012,"110151","156177","CASARB","622",111.5,436.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5286",8614,116013,"110151","156178","CASARB","622",111.5,436.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5287",8617,116014,"110169","156167","CASARB","622",113.2,434.83,608904,6,NA,NA,NA,2016-08-15,"broken below","SPROUT;LS;B",1,"G",20681
"5288",8617,116015,"110169","156168","CASARB","622",113.2,434.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5289",8622,116016,"110177","156169","PSYBRA","622",114.07,434.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5290",8622,116017,"110177","156170","PSYBRA","622",114.07,434.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5291",8634,116018,"110189","156165","MYRSPL","622",110.53,432.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5292",8640,116019,"110194","156211","PSYBRA","622",115.24,430.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5293",8646,116020,"110201","156150","CASARB","622",111.33,429.26,608893,6,23.7,"1.3",1.3,2016-08-15,"alive","SPROUT;A",1,"A",20681
"5294",8659,116021,"110216","156157","PSYBRA","622",113.15,426.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5295",8659,116022,"110216","156158","PSYBRA","622",113.15,426.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5296",8659,116023,"110216","156159","PSYBRA","622",113.15,426.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5297",8659,116024,"110216","156160","PSYBRA","622",113.15,426.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5298",8659,116025,"110216","156161","PSYBRA","622",113.15,426.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5299",8661,116026,"110222","156151","PSYBRA","622",112.93,425.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5300",8661,116027,"110222","156152","PSYBRA","622",112.93,425.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5301",8661,116028,"110222","156153","PSYBRA","622",112.93,425.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5302",8668,116029,"110235","156110","PSYBRA","622",110.31,427.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
"5303",8668,116030,"110235","156111","PSYBRA","622",110.31,427.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G",NA
